"Date","Price","Open","High","Low","Vol.","Change %"
"Dec 19, 2016","1,124.50","1,133.00","1,138.00","1,100.50","6.52M","-0.75"
"Dec 16, 2016","1,133.00","1,153.50","1,161.65","1,132.89","14.89M","-1.86"
"Dec 15, 2016","1,154.50","1,184.00","1,190.50","1,143.00","13.14M","-3.99"
"Dec 14, 2016","1,202.50","1,190.00","1,217.50","1,176.50","7.84M","2.04"
"Dec 13, 2016","1,178.50","1,213.00","1,253.82","1,170.00","7.72M","-2.60"
"Dec 12, 2016","1,210.00","1,247.50","1,260.00","1,202.00","7.13M","-0.33"
"Dec 09, 2016","1,214.00","1,245.00","1,261.50","1,211.00","6.77M","-2.49"
"Dec 08, 2016","1,245.00","1,258.00","1,283.59","1,223.50","7.68M","-0.56"
"Dec 07, 2016","1,252.00","1,221.00","1,252.13","1,204.00","9.09M","4.81"
"Dec 06, 2016","1,194.50","1,240.00","1,240.00","1,183.00","7.73M","-3.90"
"Dec 05, 2016","1,243.00","1,210.00","1,250.00","1,174.22","6.33M","2.81"
"Dec 02, 2016","1,209.00","1,193.50","1,218.00","1,170.00","7.33M","0.12"
"Dec 01, 2016","1,207.50","1,213.50","1,227.50","1,162.50","6.30M","1.90"
"Nov 30, 2016","1,185.00","1,184.00","1,224.00","1,159.00","15.53M","-1.62"
"Nov 29, 2016","1,204.50","1,209.50","1,228.50","1,190.00","7.05M","-2.63"
"Nov 28, 2016","1,237.00","1,243.50","1,249.50","1,225.50","6.92M","0.12"
"Nov 25, 2016","1,235.50","1,260.50","1,260.50","1,229.50","5.02M","-1.48"
"Nov 24, 2016","1,254.00","1,236.00","1,256.00","1,228.50","7.23M","1.33"
"Nov 23, 2016","1,237.50","1,221.00","1,244.00","1,193.50","8.09M","2.44"
"Nov 22, 2016","1,208.00","1,178.50","1,208.12","1,167.50","9.95M","7.62"
"Nov 21, 2016","1,122.50","1,115.00","1,132.02","1,101.00","7.53M","3.03"
"Nov 18, 2016","1,089.50","1,109.00","1,109.00","1,080.36","10.04M","-3.28"
"Nov 17, 2016","1,126.50","1,115.00","1,131.75","1,103.50","7.63M","2.97"
"Nov 16, 2016","1,094.00","1,120.00","1,130.00","1,087.00","7.97M","-0.23"
"Nov 15, 2016","1,096.50","1,150.00","1,152.00","1,088.00","12.26M","-6.68"
"Nov 14, 2016","1,175.00","1,170.50","1,199.50","1,162.90","7.87M","2.31"
"Nov 11, 2016","1,148.50","1,200.00","1,220.08","1,131.00","9.72M","-2.38"
"Nov 10, 2016","1,176.50","1,215.50","1,270.50","1,172.50","16.58M","-1.38"
"Nov 09, 2016","1,193.00","1,128.00","1,196.00","1,114.00","13.14M","3.47"
"Nov 08, 2016","1,153.00","1,120.00","1,156.00","1,115.00","6.64M","2.72"
"Nov 07, 2016","1,122.50","1,101.00","1,128.50","1,094.50","7.46M","4.76"
"Nov 04, 2016","1,071.50","1,090.50","1,090.50","1,062.50","9.85M","-2.59"
"Nov 03, 2016","1,100.00","1,115.00","1,119.20","1,083.00","6.05M","-2.70"
"Nov 02, 2016","1,130.50","1,115.00","1,143.50","1,106.00","8.09M","0.62"
"Nov 01, 2016","1,123.50","1,144.00","1,157.73","1,119.49","9.38M","-0.66"
"Oct 31, 2016","1,131.00","1,101.50","1,138.18","1,099.23","7.45M","2.86"
"Oct 28, 2016","1,099.50","1,107.50","1,107.50","1,084.37","4.79M","-0.23"
"Oct 27, 2016","1,102.00","1,080.00","1,103.00","1,071.00","7.07M","0.92"
"Oct 26, 2016","1,092.00","1,094.50","1,098.65","1,074.00","10.24M","-1.97"
"Oct 25, 2016","1,114.00","1,085.50","1,125.95","1,075.64","8.44M","4.55"
"Oct 24, 2016","1,065.50","1,110.00","1,130.00","1,065.50","6.19M","-2.61"
"Oct 21, 2016","1,094.00","1,068.00","1,103.00","1,057.50","9.39M","2.82"
"Oct 20, 2016","1,064.00","1,053.50","1,065.60","1,038.50","11.04M","0.90"
"Oct 19, 2016","1,054.50","1,037.50","1,057.50","1,030.00","9.26M","2.43"
"Oct 18, 2016","1,029.50","1,027.00","1,041.45","1,022.50","4.72M","1.68"
"Oct 17, 2016","1,012.50","1,002.00","1,025.00","984.10","4.91M","0.65"
"Oct 14, 2016","1,006.00","1,014.00","1,025.50","1,004.50","5.36M","1.55"
"Oct 13, 2016","990.60","1,020.00","1,022.00","981.00","10.62M","-4.80"
"Oct 12, 2016","1,040.50","1,033.50","1,047.50","1,020.19","8.83M","0.92"
"Oct 11, 2016","1,031.00","1,046.50","1,063.50","1,028.50","10.10M","-1.10"
"Oct 10, 2016","1,042.50","1,031.50","1,048.50","1,023.00","6.90M","2.11"
"Oct 07, 2016","1,021.00","1,022.50","1,048.00","1,010.48","8.32M","2.26"
"Oct 06, 2016","998.40","1,018.00","1,019.50","998.30","5.43M","-1.25"
"Oct 05, 2016","1,011.00","975.60","1,018.50","967.70","8.91M","2.50"
"Oct 04, 2016","986.30","998.80","1,029.00","985.30","12.01M","-0.91"
"Oct 03, 2016","995.40","968.10","998.80","960.20","7.71M","2.87"
"Sep 30, 2016","967.60","961.60","975.20","945.60","9.85M","-1.28"
"Sep 29, 2016","980.10","966.50","981.28","957.50","10.64M","6.11"
"Sep 28, 2016","923.70","923.60","945.30","919.10","5.71M","0.75"
"Sep 27, 2016","916.80","938.40","945.70","908.50","5.80M","-1.50"
"Sep 26, 2016","930.80","939.50","945.50","917.16","5.91M","-2.12"
"Sep 23, 2016","951.00","909.60","958.10","898.50","8.74M","3.31"
"Sep 22, 2016","920.50","920.00","925.80","910.90","7.57M","3.58"
"Sep 21, 2016","888.70","875.00","892.70","864.00","7.37M","3.63"
"Sep 20, 2016","857.60","860.20","873.70","854.60","5.61M","-0.38"
"Sep 19, 2016","860.90","828.80","867.50","828.60","6.78M","5.71"
"Sep 16, 2016","814.40","815.00","824.40","801.70","7.95M","0.36"
"Sep 15, 2016","811.50","796.50","815.20","793.00","6.75M","0.98"
"Sep 14, 2016","803.60","795.20","817.00","786.10","8.00M","2.53"
"Sep 13, 2016","783.80","815.40","821.16","782.70","9.93M","-4.36"
"Sep 12, 2016","819.50","817.10","827.30","795.80","11.41M","-3.20"
"Sep 09, 2016","846.60","852.10","868.40","834.24","7.78M","-1.43"
"Sep 08, 2016","858.90","841.00","864.00","841.00","6.97M","2.23"
"Sep 07, 2016","840.20","830.00","850.30","814.80","6.64M","1.62"
"Sep 06, 2016","826.80","818.90","841.70","818.90","6.92M","1.57"
"Sep 05, 2016","814.00","814.70","835.60","799.43","5.22M","0.74"
"Sep 02, 2016","808.00","793.20","825.30","777.20","11.63M","2.45"
"Sep 01, 2016","788.70","789.00","838.74","765.10","8.56M","1.14"
"Aug 31, 2016","779.80","811.90","811.90","773.70","9.68M","-4.61"
"Aug 30, 2016","817.50","854.80","854.90","814.20","7.08M","-4.78"
"Aug 26, 2016","858.50","842.80","864.70","835.10","7.11M","2.25"
"Aug 25, 2016","839.60","841.60","847.30","822.00","6.06M","-1.06"
"Aug 24, 2016","848.60","870.40","870.50","840.80","7.73M","-3.14"
"Aug 23, 2016","876.10","843.50","878.10","843.20","5.67M","4.92"
"Aug 22, 2016","835.00","864.20","864.20","825.70","6.53M","-4.02"
"Aug 19, 2016","870.00","882.60","887.20","860.00","5.01M","-1.14"
"Aug 18, 2016","880.00","875.00","891.70","873.60","4.14M","1.65"
"Aug 17, 2016","865.70","888.30","897.81","858.60","7.05M","-2.73"
"Aug 16, 2016","890.00","868.50","910.00","866.60","7.66M","1.98"
"Aug 15, 2016","872.70","854.20","880.60","854.20","6.07M","1.84"
"Aug 12, 2016","856.90","886.70","892.80","841.00","10.72M","-3.16"
"Aug 11, 2016","884.90","883.70","890.66","860.70","4.61M","0.91"
"Aug 10, 2016","876.90","873.10","890.20","870.00","5.03M","-0.24"
"Aug 09, 2016","879.00","874.20","884.80","859.00","5.37M","0.42"
"Aug 08, 2016","875.30","870.30","893.30","865.60","5.54M","1.79"
"Aug 05, 2016","859.90","860.00","872.00","846.40","6.43M","1.76"
"Aug 04, 2016","845.00","835.40","851.20","821.00","8.82M","1.15"
"Aug 03, 2016","835.40","832.10","843.00","819.70","7.18M","0.05"
"Aug 02, 2016","835.00","850.00","854.00","821.70","8.11M","-1.63"
