"Date","Price","Open","High","Low","Vol.","Change %"
"Nov 15, 2016","211.90","213.35","214.10","208.90","61.61M","-0.19"
"Nov 14, 2016","212.30","205.00","212.77","204.20","90.33M","5.23"
"Nov 11, 2016","201.75","200.85","205.00","198.40","69.88M","0.32"
"Nov 10, 2016","201.10","197.00","205.00","186.31","124.76M","4.25"
"Nov 09, 2016","192.90","178.45","193.05","175.46","92.52M","3.74"
"Nov 08, 2016","185.95","184.05","186.47","182.70","28.27M","0.40"
"Nov 07, 2016","185.20","184.10","185.45","182.40","32.90M","2.12"
"Nov 04, 2016","181.35","183.20","186.46","179.74","59.16M","-2.13"
"Nov 03, 2016","185.30","181.75","190.10","180.15","55.98M","1.79"
"Nov 02, 2016","182.05","184.70","184.90","181.50","48.58M","-2.49"
"Nov 01, 2016","186.70","189.30","190.05","186.30","42.84M","-1.89"
"Oct 31, 2016","190.30","190.20","191.70","188.90","41.99M","-0.52"
"Oct 28, 2016","191.30","189.75","193.00","185.31","60.93M","0.42"
"Oct 27, 2016","190.50","184.80","192.00","179.25","89.86M","4.79"
"Oct 26, 2016","181.80","183.00","183.80","179.80","45.20M","-1.03"
"Oct 25, 2016","183.70","183.45","185.70","181.65","38.93M","0.11"
"Oct 24, 2016","183.50","183.10","185.45","182.95","51.47M","0.16"
"Oct 21, 2016","183.20","183.10","184.70","182.07","54.57M","0.05"
"Oct 20, 2016","183.10","178.10","183.80","178.00","76.15M","3.21"
"Oct 19, 2016","177.40","175.00","178.65","174.40","50.78M","1.95"
"Oct 18, 2016","174.00","169.75","174.35","169.75","40.79M","2.62"
"Oct 17, 2016","169.55","168.85","171.35","168.45","31.74M","-0.35"
"Oct 14, 2016","170.15","166.65","173.15","166.65","101.59M","2.19"
"Oct 13, 2016","166.50","167.05","168.45","164.40","48.69M","-1.16"
"Oct 12, 2016","168.45","172.25","173.15","168.25","64.96M","-2.29"
"Oct 11, 2016","172.40","171.75","172.95","170.30","72.61M","0.06"
"Oct 10, 2016","172.30","173.25","173.80","168.40","42.40M","-0.75"
"Oct 07, 2016","173.60","173.65","175.30","170.45","59.27M","-0.37"
"Oct 06, 2016","174.25","173.00","175.35","173.00","59.08M","1.04"
"Oct 05, 2016","172.45","169.00","172.70","168.45","47.89M","1.89"
"Oct 04, 2016","169.25","169.20","171.55","168.50","84.25M","0.62"
"Oct 03, 2016","168.20","167.75","168.40","165.45","36.01M","0.24"
"Sep 30, 2016","167.80","162.90","167.80","155.95","118.37M","0.30"
"Sep 29, 2016","167.30","168.25","168.70","166.65","28.01M","0.72"
"Sep 28, 2016","166.10","166.00","168.50","165.60","46.02M","0.09"
"Sep 27, 2016","165.95","169.25","172.40","164.45","77.44M","-1.28"
"Sep 26, 2016","168.10","169.10","171.00","165.80","53.27M","-1.93"
"Sep 23, 2016","171.40","172.45","172.45","170.54","33.30M","-1.04"
"Sep 22, 2016","173.20","172.85","174.42","170.35","34.10M","0.93"
"Sep 21, 2016","171.60","172.60","173.90","170.50","49.07M","3.09"
"Sep 20, 2016","166.45","165.40","167.45","163.97","36.30M","-0.33"
"Sep 19, 2016","167.00","167.00","168.30","165.20","35.77M","1.40"
"Sep 16, 2016","164.70","167.80","167.85","164.03","113.85M","-2.83"
"Sep 15, 2016","169.50","169.25","171.10","167.97","43.96M","-0.47"
"Sep 14, 2016","170.30","171.60","171.90","168.80","36.93M","-0.18"
"Sep 13, 2016","170.60","170.50","171.70","168.25","69.16M","0.32"
"Sep 12, 2016","170.05","171.30","172.45","167.50","49.03M","-2.69"
"Sep 09, 2016","174.75","172.95","177.30","172.05","46.75M","0.89"
