"Date","Price","Open","High","Low","Vol.","Change %"
"Sep 10, 2015","70.45","73.45","73.80","69.00","4.10M","-4.67"
"Sep 09, 2015","73.90","72.05","73.90","70.30","3.73M","5.12"
"Sep 08, 2015","70.30","69.60","71.30","69.10","2.75M","2.85"
"Sep 07, 2015","68.35","69.10","69.10","65.80","2.06M","3.33"
"Sep 04, 2015","66.15","67.20","71.00","65.50","4.48M","-2.65"
"Sep 03, 2015","67.95","68.70","69.61","66.45","3.20M","-0.29"
"Sep 02, 2015","68.15","73.70","73.70","65.05","3.95M","-3.88"
"Sep 01, 2015","70.90","79.45","79.45","70.40","3.35M","-10.20"
"Aug 28, 2015","78.95","79.45","82.05","76.60","2.86M","-0.06"
"Aug 27, 2015","79.00","73.35","83.00","73.10","3.24M","5.26"
"Aug 26, 2015","75.05","76.30","78.18","74.55","2.04M","-3.60"
"Aug 25, 2015","77.85","79.20","80.00","75.95","3.40M","2.84"
"Aug 24, 2015","75.70","82.70","82.70","72.60","2.00M","-10.36"
"Aug 21, 2015","84.45","85.00","88.45","83.75","1.37M","-2.71"
"Aug 20, 2015","86.80","84.85","89.15","84.25","2.62M","1.11"
"Aug 19, 2015","85.85","87.65","90.35","85.60","3.00M","-1.27"
"Aug 18, 2015","86.95","91.65","92.52","86.00","2.40M","-5.59"
"Aug 17, 2015","92.10","96.25","97.05","91.65","1.48M","-4.41"
"Aug 14, 2015","96.35","95.00","98.95","94.20","1.89M","1.00"
"Aug 13, 2015","95.40","96.35","98.45","93.20","2.79M","-0.31"
"Aug 12, 2015","95.70","95.39","96.30","90.70","2.97M","1.43"
"Aug 11, 2015","94.35","92.00","101.10","92.00","3.37M","-1.36"
"Aug 10, 2015","95.65","91.05","96.25","85.55","3.12M","6.75"
"Aug 07, 2015","89.60","99.50","100.60","87.95","5.43M","-10.85"
"Aug 06, 2015","100.50","102.20","102.20","98.20","2.38M","-1.18"
"Aug 05, 2015","101.70","101.20","104.20","100.10","1.49M","0.49"
"Aug 04, 2015","101.20","101.00","101.50","98.25","1.94M","0.50"
"Aug 03, 2015","100.70","100.00","102.20","98.80","1.92M","-0.10"
"Jul 31, 2015","100.80","98.90","101.50","97.35","2.37M","1.41"
"Jul 30, 2015","99.40","101.40","102.08","97.65","2.63M","-2.07"
"Jul 29, 2015","101.50","98.10","102.50","95.55","2.50M","4.96"
"Jul 28, 2015","96.70","96.75","98.00","94.75","2.99M","0.47"
"Jul 27, 2015","96.25","102.90","103.37","94.60","2.74M","-7.89"
"Jul 24, 2015","104.50","110.10","111.90","104.20","2.21M","-5.43"
"Jul 23, 2015","110.50","113.10","113.70","110.10","1.60M","-1.43"
"Jul 22, 2015","112.10","116.20","116.84","110.70","1.35M","-4.27"
"Jul 21, 2015","117.10","118.30","120.40","115.90","1.73M","0.52"
"Jul 20, 2015","116.50","121.80","122.10","115.50","1.87M","-0.43"
"Jul 17, 2015","117.00","117.00","119.53","115.50","1.94M","0.00"
"Jul 16, 2015","117.00","117.80","118.90","115.50","2.55M","-0.93"
"Jul 15, 2015","118.10","123.00","123.20","116.20","4.09M","-4.14"
"Jul 14, 2015","123.20","119.40","123.60","117.40","3.05M","4.76"
"Jul 13, 2015","117.60","114.90","119.60","111.30","2.19M","2.80"
"Jul 10, 2015","114.40","115.30","116.20","111.00","2.86M","0.62"
"Jul 09, 2015","113.70","112.70","116.00","112.00","2.93M","0.35"
"Jul 08, 2015","113.30","112.90","117.20","110.20","3.18M","-0.09"
"Jul 07, 2015","113.40","116.00","116.00","110.80","3.79M","-2.33"
"Jul 06, 2015","116.10","117.30","120.50","113.10","2.07M","0.52"
"Jul 03, 2015","115.50","113.00","117.20","111.40","3.25M","1.40"
"Jul 02, 2015","113.90","120.90","120.90","112.80","2.01M","-5.87"
"Jul 01, 2015","121.00","123.30","126.50","119.60","1.31M","-1.79"
"Jun 30, 2015","123.20","124.80","125.20","120.00","1.07M","-0.88"
