"Date","Price","Open","High","Low","Vol.","Change %"
"May 06, 2016","360.80","357.00","362.00","350.75","32.57M","0.68"
"May 05, 2016","358.35","357.85","365.18","356.95","27.44M","-1.16"
"May 04, 2016","362.55","366.20","369.65","361.75","36.87M","-1.59"
"May 03, 2016","368.40","375.75","377.50","366.65","37.48M","-1.43"
"Apr 29, 2016","373.75","379.00","380.45","373.75","37.82M","-2.24"
"Apr 28, 2016","382.30","381.10","388.40","375.70","33.23M","-0.04"
"Apr 27, 2016","382.45","380.00","384.95","376.65","53.29M","1.74"
"Apr 26, 2016","375.90","370.00","380.77","365.00","58.75M","4.32"
"Apr 25, 2016","360.35","368.50","368.50","358.00","36.40M","-2.16"
"Apr 22, 2016","368.30","366.30","368.60","353.23","34.09M","-0.08"
"Apr 21, 2016","368.60","366.10","369.96","365.55","40.13M","1.36"
"Apr 20, 2016","363.65","361.00","364.50","357.85","33.26M","0.19"
"Apr 19, 2016","362.95","358.75","364.30","355.93","43.29M","2.01"
"Apr 18, 2016","355.80","348.95","358.05","342.00","45.18M","-0.04"
"Apr 15, 2016","355.95","360.00","360.85","351.80","40.03M","-0.73"
"Apr 14, 2016","358.55","365.45","365.90","357.60","57.11M","-1.89"
"Apr 13, 2016","365.45","362.00","367.40","361.31","60.62M","2.38"
"Apr 12, 2016","356.95","352.00","358.40","349.80","30.38M","1.45"
"Apr 11, 2016","351.85","351.30","353.70","348.55","25.61M","0.43"
"Apr 08, 2016","350.35","342.85","350.90","342.73","32.69M","3.26"
"Apr 07, 2016","339.30","341.15","344.00","337.89","28.45M","-0.07"
"Apr 06, 2016","339.55","338.36","341.85","335.45","31.50M","0.62"
"Apr 05, 2016","337.45","346.70","346.70","335.07","41.79M","-2.10"
"Apr 04, 2016","344.70","342.90","348.60","341.90","24.80M","0.26"
"Apr 01, 2016","343.80","346.40","352.21","338.19","42.26M","-1.81"
"Mar 31, 2016","350.15","355.80","356.92","350.05","34.30M","-1.52"
"Mar 30, 2016","355.55","348.30","360.60","348.30","39.37M","2.82"
"Mar 29, 2016","345.80","354.45","357.27","343.95","33.44M","-2.14"
"Mar 24, 2016","353.35","353.30","355.25","347.55","28.19M","-0.77"
"Mar 23, 2016","356.10","360.20","361.60","353.90","24.29M","-1.29"
"Mar 22, 2016","360.75","357.00","362.20","354.85","33.41M","1.28"
"Mar 21, 2016","356.20","354.95","360.65","352.50","24.89M","-0.22"
"Mar 18, 2016","357.00","359.40","362.55","356.95","49.40M","-0.72"
"Mar 17, 2016","359.60","355.20","360.40","342.20","38.94M","2.71"
"Mar 16, 2016","350.10","346.00","354.45","344.30","36.69M","2.37"
"Mar 15, 2016","342.00","342.00","344.35","339.90","32.41M","-1.00"
"Mar 14, 2016","345.45","349.45","353.10","335.62","34.98M","-0.85"
"Mar 11, 2016","348.40","349.00","355.80","344.80","47.28M","1.52"
"Mar 10, 2016","343.20","354.95","356.65","343.15","64.76M","-3.60"
"Mar 09, 2016","356.00","350.80","357.45","350.45","51.70M","0.51"
"Mar 08, 2016","354.20","363.90","364.45","351.15","45.98M","-3.10"
"Mar 07, 2016","365.55","365.05","368.35","355.75","50.12M","-0.64"
"Mar 04, 2016","367.90","365.00","371.15","360.90","37.22M","1.63"
"Mar 03, 2016","362.00","355.00","364.70","352.38","53.94M","2.58"
"Mar 02, 2016","352.90","353.00","353.90","346.10","35.48M","0.64"
"Mar 01, 2016","350.65","351.00","355.35","347.95","30.37M","-0.23"
"Feb 29, 2016","351.45","347.00","351.55","344.65","42.28M","0.54"
"Feb 26, 2016","349.55","343.30","351.50","341.60","40.43M","3.28"
"Feb 25, 2016","338.45","339.55","346.49","336.25","36.59M","1.03"
"Feb 24, 2016","335.00","343.15","344.05","332.56","58.52M","-3.00"
"Feb 23, 2016","345.35","354.00","354.60","344.15","39.48M","-3.17"
"Feb 22, 2016","356.65","347.60","358.90","347.60","30.66M","3.90"
"Feb 19, 2016","343.25","345.25","351.00","341.00","25.00M","-0.62"
"Feb 18, 2016","345.40","351.00","352.30","310.00","40.43M","-1.27"
"Feb 17, 2016","349.85","336.05","350.95","335.15","53.92M","3.69"
"Feb 16, 2016","337.40","341.25","348.25","334.28","58.75M","1.38"
"Feb 15, 2016","332.80","339.60","339.85","331.75","29.00M","0.09"
"Feb 12, 2016","332.50","317.00","332.83","316.11","56.32M","7.17"
"Feb 11, 2016","310.25","319.70","321.09","309.10","49.12M","-6.01"
"Feb 10, 2016","330.10","335.20","337.70","326.35","39.23M","-1.30"
"Feb 09, 2016","334.45","344.50","347.70","334.45","44.76M","-2.75"
"Feb 08, 2016","343.90","352.90","353.40","337.85","49.70M","-1.92"
"Feb 05, 2016","350.65","350.00","356.55","345.40","34.06M","-0.06"
"Feb 04, 2016","350.85","341.00","354.40","338.20","60.93M","5.57"
"Feb 03, 2016","332.35","332.35","337.10","324.55","56.05M","-0.82"
"Feb 02, 2016","335.10","348.10","349.80","330.10","85.37M","-8.68"
